Child	Corpus	Role	Train_size	Test_size	Size_ratio	Age	Sent_len	DL	UAS_Accuracy	LAS_Accuracy
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	8	2.0	1.0	0.875
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	6	2.0	1.0	0.8333333333333334
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.0	1.0	0.75
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.4	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	4.0	0.8333333333333334	0.8333333333333334
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	6	2.6	1.0	0.8333333333333334
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	6	2.2	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	1.5	0.0	0.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	6	1.8	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.6	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	7	2.0	1.0	0.8571428571428571
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.0	1.0	0.8571428571428571
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	4	2.0	1.0	0.5
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	4	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	5	2.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	0.6	0.6
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	7	2.0	0.8571428571428571	0.8571428571428571
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	0.6666666666666666
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.0	0.0	0.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	10	1.7777777777777777	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	6	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.6	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	6	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.6	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.3333333333333335	0.8571428571428571	0.8571428571428571
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	3.0	1.0	0.8
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	1.8	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.4	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	4	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	3.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	0.8
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	10	2.5555555555555554	0.9	0.9
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	5	1.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.2	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.3333333333333335	1.0	0.75
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.6666666666666665	0.8571428571428571	0.8571428571428571
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	6	2.0	1.0	0.8333333333333334
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.4	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.3333333333333335	1.0	0.75
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.4	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	3	2.0	1.0	0.6666666666666666
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	0.6
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	10	1.8888888888888888	0.8	0.8
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.4	1.0	0.8333333333333334
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	7	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	3	2.0	1.0	0.6666666666666666
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.5	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.0	0.8571428571428571	0.8571428571428571
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	9	3.375	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	5	1.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.4	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	3.2	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	8	2.4285714285714284	0.875	0.875
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	6	2.2	0.8333333333333334	0.3333333333333333
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	9	2.625	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	3.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.13203556541202	2	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	7	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.3333333333333335	0.25	0.25
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	7	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	8	2.857142857142857	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.6	1.0	0.8333333333333334
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	6	3.2	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	6	2.6	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	7	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	9	3.375	0.6666666666666666	0.6666666666666666
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	7	3.0	1.0	0.8571428571428571
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	3.3333333333333335	1.0	0.75
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.0	0.25	0.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	3.0	1.0	0.7142857142857143
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	4	3.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	7	3.0	1.0	0.8571428571428571
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	7	3.6666666666666665	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	8	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	6	2.8	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	6	2.8	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	8	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	7	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	4	2.3333333333333335	1.0	0.75
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	3.75	0.0	0.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	4.2	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	8	2.857142857142857	1.0	0.875
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	6	2.4	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	6	2.4	0.6666666666666666	0.5
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	3	3.0	1.0	0.6666666666666666
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.3333333333333335	0.7142857142857143	0.7142857142857143
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.0	0.8	0.8
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	4	3.3333333333333335	0.75	0.75
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	9	2.625	0.8888888888888888	0.6666666666666666
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	9	2.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	4	2.0	0.75	0.5
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	1.8	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	2	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	10	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	5	2.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	7	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	5	3.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	10	2.5555555555555554	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	3.2	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	7	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	5	2.25	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	6	2.2	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.460604940553193	7	2.5	0.5714285714285714	0.5714285714285714
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	5	2.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	12	3.5454545454545454	1.0	0.9166666666666666
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	2	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.460604940553193	5	2.75	0.2	0.2
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	5	3.75	1.0	0.8
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.460604940553193	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	4	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	11	2.2	0.9090909090909091	0.9090909090909091
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	4	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	3	3.0	1.0	0.6666666666666666
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	8	2.2857142857142856	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	5	3.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	2	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	7	3.8333333333333335	0.8571428571428571	0.7142857142857143
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.460604940553193	3	3.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.197745333579746	5	3.75	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	8	3.7142857142857144	0.875	0.875
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.460604940553193	10	2.7777777777777777	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	0.6666666666666666
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.460604940553193	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	7	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	3	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.13205609971457	4	2.0	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	31.000636563379125	4	2.3333333333333335	1.0	1.0
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.0	1.0	0.8333333333333334
Abe	Kuczaj	child	117479	2007	58.53462879920279	30.460584406250643	6	2.4	1.0	1.0
